,,,,
,Preceding,Succeeding,Date of vacancy,date filled
J9,,Bill Perkins,12/31/2016,3/1/2017
M4,Larry Seabrook,Andy King,7/26/2012,11/7/2012
M12,Andy King,Kevin Riley,10/5/2020,1/6/2021
R8,Maria del Carmen Arroyo,Rafael Salamanca,12/30/2015,3/8/2016
W13,Costa Constantinides,,4/9/2021,
X7,Mark Weprin,Barry Grodenchik,6/14/2015,11/24/2015
Y12,Rory Lancman,James F. Gennaro,11/2/2020,2/18/2021
AC2,Thomas White Jr.,Ruben Wills,8/27/2010,1/1/2011
AC9,Ruben Wills,Adrienne Adams,8/10/2017,11/30/2017
AF5,,Donovan Richards,1/1/2013,2/20/2013
AF12,Donovan Richards,Selvena N. Brooks-Powers,12/2/2020,3/19/2021
AL12,Rafael Espinal,,1/26/2020,1/1/2021
AS2,Simcha Felder,David G. Greenfield,1/31/2010,3/24/2010
AT11,Jumaane Williams,Farah N. Louis,3/19/2019,6/13/2019
AW13,Chaim Deutsch,,4/27/2021,
AZ7,Vincent M. Ignizio,Joe Borelli,7/10/2015,11/30/2015
